\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\2.EDT
28/07/23,09:04:49
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
59.977333	0.0453117	0.0856226	
59.978000	-0.102912	0.179813	
59.978667	-0.313705	0.269492	
59.979333	0.102668	0.355846	
59.980000	-0.00207348	0.407287	
59.980667	-0.104345	0.438694	
59.981333	-0.159597	0.453147	
59.982000	-0.142216	0.457599	
59.982667	0.0911722	0.443572	
59.983333	-0.249062	0.407256	
59.984000	-0.0545508	0.368683	
59.984667	-0.295197	0.319133	
59.985333	-0.152706	0.278639	
59.986000	0.322091	0.226802	
59.986667	0.387284	0.142369	
59.987333	0.153041	0.0386948	
59.988000	0.300228	-0.0637595	
59.988667	0.326604	-0.173654	
59.989333	0.436651	-0.284311	
59.990000	0.123098	-0.394663	
59.990667	0.0325354	-0.474736	
59.991333	0.273913	-0.530201	
59.992000	0.007989	-0.570268	
59.992667	0.157432	-0.57905	
59.993333	-0.367311	-0.564871	
59.994000	-0.401249	-0.49547	
59.994667	0.0706508	-0.393199	
59.995333	-0.0477815	-0.292391	
59.996000	-0.206982	-0.182436	
59.996667	-0.354077	-0.0573257	
59.997333	-0.00686078	0.0789142	
59.998000	0.294953	0.191492	
59.998667	-0.0343344	0.266717	
59.999333	-0.143436	0.332763	
60.000000	-0.0968438	0.385972	
60.000667	-0.407652	0.425673	
60.001333	-0.157768	0.467631	
60.002000	-0.0135996	0.487238	
60.002667	0.0164964	0.481078	
60.003333	0.147888	0.44839	
60.004000	-0.117944	0.39137	
60.004667	-0.151578	0.329501	
60.005333	-0.398017	0.270223	
60.006000	0.100899	0.224607	
60.006667	0.474888	0.153468	
60.007333	0.41863	0.0480865	
60.008000	0.347948	-0.0704069	
60.008667	0.395699	-0.192132	
60.009333	0.627137	-0.321054	
60.010000	0.0167098	-0.451866	
60.010667	-0.0626008	-0.542337	
60.011333	-0.273791	-0.589509	
60.012000	-0.301265	-0.586643	
60.012667	-0.106754	-0.541941	
60.013333	0.0432992	-0.474888	
60.014000	-0.0601309	-0.398932	
60.014667	-0.168379	-0.304405	
60.015333	-0.162219	-0.193779	
60.016000	-0.365878	-0.0729377	
60.016667	-0.103461	0.0626923	
60.017333	0.373105	0.179661	
60.018000	0.0864459	0.251227	
60.018667	-0.269674	0.310534	
60.019333	-0.248787	0.369019	
60.020000	-0.502728	0.423691	
60.020667	-0.226375	0.482298	
60.021333	0.0154901	0.518675	
60.022000	-0.173105	0.524743	
60.022667	0.0545204	0.513949	
60.023333	0.0876046	0.473851	
60.024000	0.0986733	0.408415	
60.024667	0.391857	0.321359	
60.025333	0.759077	0.196615	
60.026000	0.319834	0.0289373	
60.026667	-0.406494	-0.125812	
60.027333	0.0449458	-0.230736	
60.028000	0.110321	-0.323859	
60.028667	0.106632	-0.402774	
60.029333	-0.0308278	-0.460465	
60.030000	0.217319	-0.491476	
60.030667	-0.0704984	-0.510625	
60.031333	0.0599785	-0.496599	
60.032000	0.0896171	-0.468149	
60.032667	-0.396706	-0.419849	
60.033333	-0.0751332	-0.329897	
60.034000	0.404146	-0.238023	
60.034667	0.264491	-0.171764	
60.035333	0.378563	-0.116389	
60.036000	0.0673881	-0.0805303	
60.036667	-0.378227	-0.0353407	
60.037333	-0.524835	0.0370787	
60.038000	-0.582191	0.136301	
60.038667	-0.0915381	0.247263	
60.039333	-0.200731	0.334562	
60.040000	-0.373257	0.41244	
60.040667	-0.134563	0.483639	
60.041333	0.175423	0.527366	
60.042000	0.145784	0.524926	
60.042667	-0.0542764	0.494678	
60.043333	0.212166	0.44714	
60.044000	-0.00530567	0.368012	
60.044667	-0.0612592	0.285165	
60.045333	0.192376	0.196462	
60.046000	0.179539	0.0936421	
60.046667	0.340478	-0.0184174	
60.047333	-0.346637	-0.13255	
60.048000	0.12758	-0.204512	
60.048667	0.128617	-0.277938	
60.049333	-0.0452812	-0.336331	
60.050000	0.409177	-0.374477	
60.050667	-0.0339685	-0.417258	
60.051333	0.0436346	-0.42982	
60.052000	-0.0422014	-0.423722	
60.052667	0.328128	-0.396187	
60.053333	0.327275	-0.378319	
60.054000	-0.164872	-0.355114	
60.054667	-0.122427	-0.302698	
60.055333	-0.404268	-0.228906	
60.056000	-0.103644	-0.128708	
60.056667	-0.364292	-0.0254611	
60.057333	0.268577	0.0854701	
60.058000	0.0326268	0.160634	
60.058667	0.177435	0.222472	
60.059333	0.0305229	0.258423	
60.060000	-0.227351	0.285317	
60.060667	0.0321694	0.308674	
60.061333	-0.405396	0.31709	
60.062000	-0.202988	0.334806	
60.062667	-0.404024	0.346942	
60.063333	-0.0624484	0.3617	
60.064000	-0.10593	0.356395	
60.064667	0.151852	0.338526	
60.065333	0.264155	0.289769	
60.066000	0.0161305	0.219484	
60.066667	0.459581	0.142613	
60.067333	0.213203	0.0352492	
60.068000	0.19448	-0.0684554	
60.068667	0.348131	-0.173685	
60.069333	0.105107	-0.279737	
60.070000	0.448055	-0.368104	
60.070667	0.218295	-0.458087	
60.071333	-0.190699	-0.523279	
60.072000	-0.342094	-0.538648	
60.072667	0.0245768	-0.510351	
60.073333	-0.041866	-0.467936	
60.074000	-0.0298825	-0.404573	
60.074667	-0.400578	-0.32328	
60.075333	-0.404573	-0.206799	
60.076000	-0.270742	-0.0708033	
60.076667	-0.205153	0.0673576	
60.077333	-0.0812317	0.197591	
60.078000	0.0783959	0.311205	
60.078667	0.12944	0.388778	
60.079333	0.0232047	0.437626	
60.080000	0.00698275	0.462112	
60.080667	-0.118646	0.464826	
60.081333	-0.000884279	0.453757	
60.082000	-0.0942214	0.421648	
60.082667	-0.0354626	0.37963	
60.083333	-0.15981	0.325018	
60.084000	-0.0106723	0.269339	
60.084667	0.0888852	0.202073	
60.085333	0.0287848	0.124683	
60.086000	0.235828	0.0447628	
60.086667	0.161427	-0.0451287	
60.087333	0.0681809	-0.132337	
60.088000	0.135965	-0.20933	
60.088667	0.242018	-0.279249	
60.089333	0.353772	-0.346271	
60.090000	0.226436	-0.410305	
60.090667	0.263302	-0.460038	
60.091333	0.0652232	-0.496812	
60.092000	-0.288244	-0.504862	
60.092667	-0.200914	-0.465649	
60.093333	0.120536	-0.402347	
60.094000	0.113767	-0.336361	
60.094667	0.123067	-0.268424	
60.095333	-0.306052	-0.19695	
60.096000	-0.155816	-0.0982464	
60.096667	0.0915076	-0.00112822	
60.097333	-0.364475	0.0850432	
60.098000	-0.268424	0.185333	
60.098667	-0.231742	0.280774	
60.099333	0.0526603	0.367403	
60.100000	0.0520505	0.418843	
60.100667	-0.347887	0.446927	
60.101333	-0.360176	0.478273	
60.102000	-0.164232	0.502026	
60.102667	-0.205305	0.505929	
60.103333	-0.19137	0.496934	
60.104000	0.0493062	0.47315	
60.104667	0.0652842	0.421039	
60.105333	0.221466	0.34679	
60.106000	0.433419	0.247293	
60.106667	0.703398	0.11334	
60.107333	0.261625	-0.051776	
60.108000	0.00847688	-0.20314	
60.108667	0.0969047	-0.32944	
60.109333	-0.00231742	-0.432138	
60.110000	0.0812927	-0.505685	
60.110667	0.152065	-0.556242	
60.111333	-0.0226253	-0.583532	
60.112000	-0.0667478	-0.577312	
60.112667	0.129196	-0.544746	
60.113333	-0.301417	-0.494281	
60.114000	-0.132611	-0.403597	
60.114667	0.149657	-0.301204	
60.115333	-0.0908063	-0.202469	
60.116000	0.0535446	-0.0978805	
60.116667	-0.288549	0.00103674	
60.117333	-0.0647963	0.111907	
60.118000	-0.143284	0.208873	
60.118667	-0.0118005	0.297057	
60.119333	0.249489	0.358895	
60.120000	-0.132215	0.384539	
60.120667	-0.103613	0.404847	
60.121333	-0.256746	0.411464	
60.122000	-0.14554	0.412775	
60.122667	-0.325658	0.402103	
60.123333	-0.0824514	0.395181	
60.124000	0.253148	0.364384	
60.124667	-0.207104	0.304832	
60.125333	0.213812	0.248238	
60.126000	0.35179	0.165696	
60.126667	0.480682	0.059826	
60.127333	-0.137856	-0.0629058	
60.128000	-0.130538	-0.152401	
60.128667	0.271443	-0.224546	
60.129333	0.100167	-0.299313	
60.130000	0.293428	-0.358682	
60.130667	0.212074	-0.413659	
60.131333	0.025827	-0.454641	
60.132000	0.0723584	-0.46821	
60.132667	0.117091	-0.464399	
60.133333	-0.0913246	-0.443268	
60.134000	0.262295	-0.398413	
60.134667	-0.139076	-0.354565	
60.135333	-0.379417	-0.280804	
60.136000	-0.169294	-0.179021	
60.136667	-0.298185	-0.0689432	
60.137333	-0.312059	0.0522944	
60.138000	-0.43973	0.17899	
60.138667	-0.167037	0.309619	
60.139333	-0.215825	0.418813	
60.140000	-0.115932	0.510717	
60.140667	0.230339	0.571	
60.141333	0.220368	0.580422	
60.142000	0.404481	0.549625	
60.142667	0.34621	0.469339	
60.143333	-0.324683	0.365451	
60.144000	-0.547612	0.285012	
60.144667	-0.649426	0.233846	
60.145333	-0.125324	0.209544	
60.146000	0.427046	0.16783	
60.146667	0.731512	0.0838845	
60.147333	0.359505	-0.0408293	
60.148000	-0.0247293	-0.16042	
60.148667	0.347674	-0.257386	
60.149333	0.415459	-0.359505	
60.150000	0.0971792	-0.455617	
60.150667	0.0138435	-0.519559	
60.151333	-0.287147	-0.552247	
60.152000	-0.494098	-0.530811	
60.152667	0.0486353	-0.462996	
60.153333	0.142308	-0.392345	
60.154000	0.324988	-0.322365	
60.154667	0.0872082	-0.262936	
60.155333	0.199542	-0.196096	
60.156000	0.17777	-0.139076	
60.156667	-0.121634	-0.0851652	
60.157333	-0.0703154	-0.0189967	
60.158000	-0.246653	0.0482084	
60.158667	-0.379295	0.12572	
60.159333	-0.104924	0.211251	
60.160000	-0.349625	0.282695	
60.160667	-0.532519	0.360359	
60.161333	-0.0711387	0.441164	
60.162000	-0.00585453	0.489372	
60.162667	-0.0863239	0.508186	
60.163333	-0.234883	0.511113	
60.164000	0.312638	0.497818	
60.164667	-0.170727	0.440279	
60.165333	0.219332	0.3821	
60.166000	0.698641	0.285073	
60.166667	0.0929102	0.146424	
60.167333	0.0676321	0.016161	
60.168000	0.108949	-0.105321	
60.168667	0.373958	-0.220582	
60.169333	0.112761	-0.334715	
60.170000	0.219972	-0.428479	
60.170667	-0.128007	-0.503856	
60.171333	-0.208049	-0.534836	
60.172000	-0.239579	-0.526634	
60.172667	0.182741	-0.484524	
60.173333	0.0713521	-0.442261	
60.174000	-0.00939165	-0.382862	
60.174667	0.170056	-0.313096	
60.175333	-0.501477	-0.238816	
60.176000	-0.158011	-0.125476	
60.176667	0.187863	-0.0149413	
60.177333	-0.0887023	0.0736696	
60.178000	-0.287086	0.161701	
60.178667	-0.100808	0.251501	
60.179333	-0.159201	0.325689	
60.180000	-0.326055	0.391248	
60.180667	-0.268363	0.451074	
60.181333	0.181643	0.49422	
60.182000	-0.0365299	0.495318	
60.182667	-0.173044	0.480377	
60.183333	-0.00655586	0.451653	
60.184000	-0.115475	0.405701	
60.184667	-0.0220765	0.350174	
60.185333	0.0594296	0.282664	
60.186000	0.592528	0.19753	
60.186667	0.517212	0.0690652	
60.187333	0.248818	-0.0754381	
60.188000	0.0735171	-0.210916	
60.188667	0.291233	-0.32514	
60.189333	0.32081	-0.43415	
60.190000	0.103918	-0.529744	
60.190667	-0.00606798	-0.592314	
60.191333	0.0703459	-0.620154	
60.192000	0.05574	-0.620855	
60.192667	-0.129166	-0.593412	
60.193333	0.0659245	-0.531299	
60.194000	0.15975	-0.459489	
60.194667	-0.153651	-0.380118	
60.195333	-0.340264	-0.274858	
60.196000	-0.470589	-0.140143	
60.196667	-0.081811	0.0114651	
60.197333	-0.590393	0.152797	
60.198000	-0.375635	0.313827	
60.198667	0.147644	0.455434	
60.199333	-0.167434	0.550387	
60.200000	-0.322457	0.628265	
60.200667	0.224363	0.68373	
60.201333	0.124104	0.684005	
60.202000	0.341088	0.644151	
60.202667	0.180027	0.554992	
60.203333	0.00795851	0.446317	
60.204000	-0.0696751	0.328037	
60.204667	-0.367281	0.214422	
60.205333	-0.0921479	0.122122	
60.206000	-0.00795851	0.0316511	
60.206667	0.112181	-0.0559535	
60.207333	-0.0642474	-0.14185	
60.208000	-0.189784	-0.206159	
60.208667	-0.0613811	-0.245677	
60.209333	0.260954	-0.273456	
60.210000	0.456776	-0.307119	
60.210667	0.522517	-0.354596	
60.211333	0.333495	-0.407713	
60.212000	0.192193	-0.451348	
60.212667	0.334166	-0.477145	
60.213333	0.36539	-0.497483	
60.214000	0.204238	-0.51218	
60.214667	-0.24214	-0.502728	
60.215333	-0.371641	-0.448848	
60.216000	-0.808353	-0.349961	
60.216667	-0.729713	-0.192925	
60.217333	-0.477145	-0.00695226	
60.218000	-0.231864	0.182954	
60.218667	0.396919	0.347582	
60.219333	0.446591	0.449701	
60.220000	0.447597	0.495562	
60.220667	0.270498	0.490866	
60.221333	-0.150114	0.460679	
60.222000	0.0543679	0.425704	
60.222667	-0.157798	0.371519	
60.223333	-0.407012	0.320597	
60.224000	-0.439517	0.285744	
60.224667	-0.10898	0.263119	
60.225333	0.356639	0.223082	
60.226000	0.0233267	0.151639	
60.226667	0.0342124	0.0812622	
60.227333	-0.178197	0.0144534	
60.228000	0.0270162	-0.0370177	
60.228667	0.294129	-0.0908977	
60.229333	0.455404	-0.156975	
60.230000	0.399328	-0.238328	
60.230667	0.273456	-0.320353	
60.231333	0.100625	-0.390241	
60.232000	-0.0261015	-0.435919	
60.232667	0.0277176	-0.454946	
60.233333	-0.299892	-0.448909	
60.234000	0.039945	-0.402835	
60.234667	0.10157	-0.352949	
60.235333	-0.283122	-0.292056	
60.236000	-0.202591	-0.20375	
60.236667	-0.243847	-0.102119	
60.237333	0.257569	0.00426893	
60.238000	-0.200457	0.0811707	
60.238667	-0.278243	0.169172	
60.239333	0.152309	0.252324	
60.240000	-0.555114	0.310443	
60.240667	-0.419087	0.387924	
60.241333	-0.368073	0.461868	
60.242000	-0.0109468	0.52209	
60.242667	0.124988	0.545508	
60.243333	0.141668	0.530903	
60.244000	-0.107486	0.486933	
60.244667	0.183107	0.43226	
60.245333	0.338343	0.344289	
60.246000	0.0186308	0.231376	
60.246667	0.355785	0.117396	
60.247333	-0.00768408	-0.0135386	
60.248000	0.00984903	-0.125598	
60.248667	0.374873	-0.226497	
60.249333	0.125812	-0.331361	
60.250000	0.371001	-0.416709	
60.250667	0.494129	-0.501264	
60.251333	-0.0272602	-0.576946	
60.252000	0.0392132	-0.610396	
60.252667	0.287574	-0.618507	
60.253333	-0.101509	-0.612287	
60.254000	-0.0539105	-0.564963	
60.254667	-0.203567	-0.492025	
60.255333	-0.231163	-0.389205	
60.256000	-0.272785	-0.263667	
60.256667	-0.530628	-0.119408	
60.257333	-0.0382984	0.0470802	
60.258000	-0.132184	0.190608	
60.258667	-0.593016	0.326787	
60.259333	-0.174447	0.46882	
60.260000	-0.312242	0.583319	
60.260667	-0.094008	0.676992	
60.261333	0.182436	0.728371	
60.262000	0.339106	0.725413	
60.262667	0.168104	0.668698	
60.263333	-0.19137	0.585149	
60.264000	0.450433	0.49233	
60.264667	0.320444	0.350083	
60.265333	-0.320841	0.196828	
60.266000	0.0888548	0.0696751	
60.266667	-0.00176856	-0.0590942	
60.267333	0.0616556	-0.172587	
60.268000	0.0801339	-0.274614	
60.268667	-0.145083	-0.35731	
60.269333	0.0713521	-0.409543	
60.270000	0.142399	-0.444274	
60.270667	0.38954	-0.469491	
60.271333	0.144503	-0.491202	
60.272000	0.417105	-0.496721	
60.272667	0.208293	-0.503734	
60.273333	0.246744	-0.492909	
60.274000	-0.029852	-0.4719	
60.274667	-0.277023	-0.417959	
60.275333	-0.194206	-0.334074	
60.276000	-0.440584	-0.224607	
60.276667	0.204329	-0.0972707	
60.277333	-0.325506	0.00923919	
60.278000	-0.242506	0.130782	
60.278667	-0.646316	0.251867	
60.279333	-0.14804	0.388473	
60.280000	-0.0550082	0.492482	
60.280667	-0.175179	0.568134	
60.281333	0.0189663	0.617196	
60.282000	0.13746	0.631466	
60.282667	0.510351	0.598962	
60.283333	-0.138801	0.514681	
60.284000	-0.113432	0.431345	
60.284667	-0.125324	0.343984	
60.285333	0.349046	0.250098	
60.286000	0.24525	0.125842	
60.286667	0.176551	-0.00667783	
60.287333	-0.103705	-0.130965	
60.288000	0.0204909	-0.229729	
60.288667	0.123677	-0.314315	
60.289333	-0.0326268	-0.382344	
60.290000	0.26507	-0.427655	
60.290667	0.365299	-0.46879	
60.291333	0.455525	-0.508064	
60.292000	-0.0620215	-0.541666	
60.292667	-0.201951	-0.532702	
60.293333	-0.357462	-0.484737	
60.294000	-0.440676	-0.394541	
60.294667	-0.315139	-0.271138	
60.295333	-0.337337	-0.129958	
60.296000	0.318981	0.0162524	
60.296667	0.420825	0.119439	
60.297333	0.331117	0.182466	
60.298000	0.0570817	0.217685	
60.298667	-0.0774506	0.248208	
60.299333	-0.0649487	0.268607	
60.300000	-0.6515	0.287421	
60.300667	-0.362097	0.333556	
60.301333	-0.372312	0.376123	
60.302000	-0.117792	0.41372	
60.302667	-0.00926968	0.428235	
60.303333	-0.135234	0.421557	
60.304000	0.126086	0.400639	
60.304667	0.148071	0.351455	
60.305333	0.0923309	0.281628	
60.306000	0.15856	0.199938	
60.306667	0.319621	0.102851	
60.307333	0.165574	-0.00588503	
60.308000	0.40128	-0.11517	
60.308667	0.378624	-0.235554	
60.309333	0.257356	-0.35112	
60.310000	0.188382	-0.452354	
60.310667	-0.13377	-0.527518	
60.311333	-0.224851	-0.557858	
60.312000	0.0694311	-0.549046	
60.312667	-0.0889462	-0.523127	
60.313333	-0.0724499	-0.46757	
60.314000	-0.0193322	-0.393352	
60.314667	0.0386033	-0.306906	
60.315333	0.11084	-0.219698	
60.316000	-0.28056	-0.131026	
60.316667	-0.147644	-0.0238145	
60.317333	-0.27931	0.0829087	
60.318000	0.0155206	0.192224	
60.318667	0.0146973	0.276566	
60.319333	-0.0261015	0.340813	
60.320000	-0.299953	0.388015	
60.320667	-0.37466	0.437779	
60.321333	0.0877875	0.47687	
60.322000	-0.10343	0.482572	
60.322667	0.00981854	0.469369	
60.323333	-0.524011	0.440066	
60.324000	0.133343	0.423569	
60.324667	0.276078	0.367281	
60.325333	-0.050099	0.286628	
60.326000	0.189663	0.201585	
60.326667	0.452598	0.100869	
60.327333	0.961577	-0.033877	
60.328000	-0.0517151	-0.20253	
60.328667	-0.0349138	-0.328128	
60.329333	-0.0113432	-0.424301	
60.330000	-0.137338	-0.490134	
60.330667	-0.250739	-0.517669	
60.331333	0.00792802	-0.506509	
60.332000	-0.199877	-0.475986	
60.332667	-0.357371	-0.408415	
60.333333	0.181277	-0.315352	
60.334000	0.352278	-0.234547	
60.334667	0.285073	-0.17405	
60.335333	-0.0575391	-0.120719	
60.336000	0.0555876	-0.0569292	
60.336667	-0.235554	0.00329318	
60.337333	-0.335995	0.0782434	
60.338000	0.182619	0.156975	
60.338667	-0.130599	0.207196	
60.339333	-0.620916	0.26135	
60.340000	-0.178868	0.335599	
60.340667	-0.197377	0.389936	
60.341333	-0.236499	0.433876	
60.342000	0.231894	0.45952	
60.342667	-0.0943129	0.443664	
60.343333	-0.13008	0.419453	
60.344000	0.245189	0.381521	
60.344667	0.324103	0.309376	
60.345333	0.205183	0.210763	
60.346000	0.0633326	0.102912	
60.346667	0.0502209	-0.00216496	
60.347333	-0.0749197	-0.0974231	
60.348000	0.528128	-0.179356	
60.348667	0.531634	-0.286415	
60.349333	0.113462	-0.392711	
60.350000	0.270711	-0.474461	
60.350667	-0.250525	-0.537398	
60.351333	0.0787923	-0.550204	
60.352000	-0.00923919	-0.542734	
60.352667	0.0918735	-0.511113	
60.353333	0.120323	-0.467631	
60.354000	0.0775726	-0.409269	
60.354667	0.352919	-0.345174	
60.355333	0.083854	-0.289952	
60.356000	-0.504679	-0.220673	
60.356667	-0.406311	-0.109559	
60.357333	-0.677175	0.0211007	
60.358000	-0.550997	0.181064	
60.358667	-0.0347613	0.338069	
60.359333	-0.344503	0.464307	
60.360000	0.0810792	0.573683	
60.360667	-0.293428	0.640431	
60.361333	0.0752247	0.688426	
60.362000	-0.0760785	0.690988	
60.362667	0.0882754	0.667722	
60.363333	0.0334501	0.60631	
60.364000	0.0165878	0.524194	
60.364667	0.637107	0.414635	
60.365333	-0.0990392	0.261228	
60.366000	-0.0163439	0.124348	
60.366667	0.10035	-0.00823294	
60.367333	-0.141576	-0.133922	
60.368000	-0.192742	-0.229912	
60.368667	0.19695	-0.301112	
60.369333	0.017777	-0.367372	
60.370000	0.241134	-0.41119	
60.370667	0.34804	-0.452354	
60.371333	0.298551	-0.487725	
60.372000	0.48614	-0.516998	
60.372667	0.0703764	-0.541331	
60.373333	0.172861	-0.536879	
60.374000	-0.253635	-0.513095	
60.374667	-0.343862	-0.443481	
60.375333	-0.0958375	-0.343649	
60.376000	-0.726816	-0.227443	
60.376667	-0.525627	-0.0628143	
60.377333	0.176002	0.107181	
60.378000	0.106906	0.237261	
60.378667	0.452202	0.335355	
60.379333	0.0602834	0.383685	
60.380000	0.0723889	0.413507	
60.380667	0.344991	0.417471	
60.381333	-0.0228693	0.382374	
60.382000	-0.238725	0.344442	
60.382667	-0.225217	0.31026	
60.383333	-0.433662	0.279066	
60.384000	-0.484341	0.266869	
60.384667	-0.102363	0.265131	
60.385333	-0.0171672	0.247293	
60.386000	-0.0399145	0.217502	
60.386667	0.405731	0.177283	
60.387333	0.517791	0.100991	
60.388000	0.486597	-0.00250037	
60.388667	0.699891	-0.127428	
60.389333	0.116969	-0.26693	
60.390000	0.0311022	-0.376032	
60.390667	-0.0436346	-0.457507	
60.391333	-0.0715046	-0.504222	
60.392000	0.122335	-0.521328	
60.392667	-0.288946	-0.519224	
60.393333	-0.386796	-0.468729	
60.394000	-0.123921	-0.383198	
60.394667	-0.20686	-0.283488	
60.395333	0.147278	-0.170574	
60.396000	0.00835491	-0.0728158	
60.396667	0.0532092	0.0218935	
60.397333	-0.231986	0.104741	
60.398000	-0.421557	0.197773	
60.398667	-0.209848	0.296416	
60.399333	-0.156334	0.38213	
60.400000	0.235584	0.44525	
60.400667	-0.26568	0.46757	
60.401333	0.0751332	0.485195	
60.402000	0.0494281	0.469643	
60.402667	0.0209178	0.432229	
60.403333	0.155664	0.374385	
60.404000	0.152828	0.296874	
60.404667	0.143589	0.201402	
60.405333	-0.369689	0.103948	
60.406000	-0.0855616	0.0355846	
60.406667	0.0341819	-0.0306143	
60.407333	0.0152767	-0.0916296	
60.408000	0.292849	-0.150236	
60.408667	0.28181	-0.215612	
60.409333	0.341393	-0.283335	
60.410000	0.188748	-0.348436	
60.410667	0.337124	-0.400121	
60.411333	0.271656	-0.44961	
60.412000	-0.0462874	-0.482054	
60.412667	-0.109925	-0.481353	
60.413333	-0.209239	-0.447811	
60.414000	0.0436651	-0.384966	
60.414667	-0.16289	-0.318188	
60.415333	-0.743129	-0.221801	
60.416000	-0.220856	-0.0782739	
60.416667	0.0908368	0.0553741	
60.417333	-0.00664734	0.16597	
60.418000	0.0658025	0.25946	
60.418667	-0.0165878	0.329043	
60.419333	-0.129806	0.381703	
60.420000	0.135386	0.417623	
60.420667	-0.304771	0.425064	
60.421333	-0.450769	0.437596	
60.422000	-0.0121969	0.451378	
60.422667	-0.24836	0.439425	
60.423333	-0.151852	0.422624	
60.424000	-0.062052	0.392254	
60.424667	-0.123189	0.347339	
60.425333	0.117701	0.29724	
60.426000	0.468027	0.221619	
60.426667	0.252385	0.111694	
60.427333	0.327579	-0.00408598	
60.428000	0.405427	-0.129715	
60.428667	0.469369	-0.259155	
60.429333	0.706081	-0.39573	
60.430000	0.102576	-0.535659	
60.430667	0.138344	-0.633692	
60.431333	-0.16661	-0.698214	
60.432000	-0.131758	-0.708826	
60.432667	-0.324347	-0.6769	
60.433333	-0.0782739	-0.597132	
60.434000	0.333373	-0.503338	
60.434667	-0.347003	-0.412013	
60.435333	-0.433967	-0.280103	
60.436000	-0.0562279	-0.122823	
60.436667	0.169385	0.0204299	
60.437333	0.0586368	0.138374	
