\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\5.EDT
28/07/23,09:29:31
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
0.476000	0.128098	0.0447933	
0.476667	0.0357066	0.0363469	
0.477333	0.256563	0.0283884	
0.478000	0.385363	0.0133252	
0.478667	0.00216496	-0.00948313	
0.479333	-0.0529652	-0.0260405	
0.480000	-0.0445189	-0.042049	
0.480667	-0.0704984	-0.0538495	
0.481333	-0.141729	-0.0626923	
0.482000	-0.123128	-0.0677235	
0.482667	-0.196035	-0.067876	
0.483333	-0.209391	-0.0629362	
0.484000	-0.183686	-0.0533616	
0.484667	-0.0613201	-0.0418965	
0.485333	-0.0240585	-0.0293032	
0.486000	-0.0876351	-0.0184784	
0.486667	0.00646438	-0.00448238	
0.487333	0.0949532	0.00661684	
0.488000	-0.0137825	0.0136301	
0.488667	0.0390912	0.0224729	
0.489333	0.0945568	0.0282054	
0.490000	0.0422319	0.0319255	
0.490667	0.113919	0.0333586	
0.491333	0.217776	0.0317426	
0.492000	-0.0498855	0.0252477	
0.492667	-0.0862934	0.0220155	
0.493333	0.013874	0.0209787	
0.494000	-0.214544	0.0183259	
0.494667	-0.176093	0.0212532	
0.495333	0.172404	0.0256441	
0.496000	0.0586063	0.024028	
0.496667	-0.105412	0.0216191	
0.497333	0.151364	0.0217716	
0.498000	0.185302	0.0165574	
0.498667	0.285134	0.00603749	
0.499333	0.242933	-0.010154	
0.500000	0.239335	-0.0287238	
0.500667	0.119744	-0.0504649	
0.501333	-0.119012	-0.0709252	
0.502000	-0.0482084	-0.0854701	
0.502667	-0.268699	-0.0958985	
0.503333	-0.289403	-0.0966913	
0.504000	-0.32822	-0.0901659	
0.504667	-0.279127	-0.075926	
0.505333	-0.103186	-0.0584844	
0.506000	-0.185333	-0.0395486	
0.506667	0.00128068	-0.0183564	
0.507333	0.0642474	0.000152462	
0.508000	0.053941	0.0161914	
0.508667	0.0654366	0.0288763	
0.509333	0.11764	0.0390607	
0.510000	0.239243	0.0454946	
0.510667	0.0582404	0.0451592	
0.511333	3.04924e-05	0.0455251	
0.512000	0.180423	0.0456471	
0.512667	0.165757	0.0384204	
0.513333	0.0407683	0.0295776	
0.514000	-0.146058	0.0214666	
0.514667	-0.000731817	0.0166183	
0.515333	0.0448238	0.0110687	
0.516000	0.0273517	0.00365908	
0.516667	0.123799	-0.00347613	
0.517333	0.0950142	-0.0127458	
0.518000	0.111846	-0.0235706	
0.518667	0.0987343	-0.0357675	
0.519333	-0.0363164	-0.0486963	
0.520000	-0.137978	-0.0564719	
0.520667	-0.154352	-0.0598565	
0.521333	-0.127428	-0.0604054	
0.522000	-0.125507	-0.0575696	
0.522667	-0.117457	-0.0510137	
0.523333	-0.110809	-0.0410122	
0.524000	0.0731512	-0.0308583	
0.524667	0.136179	-0.0237536	
0.525333	0.0651622	-0.0211922	
0.526000	-0.0846163	-0.0162524	
0.526667	-0.0518675	-0.00933066	
0.527333	-0.122122	-0.00332367	
0.528000	-0.17957	0.00588503	
0.528667	-0.0910197	0.0182649	
0.529333	-0.0794021	0.0326878	
0.530000	-0.00051837	0.0449458	
0.530667	0.131117	0.0547033	
0.531333	0.0302179	0.059826	
0.532000	-0.0011892	0.063851	
0.532667	0.11831	0.0672967	
0.533333	-0.0147888	0.0666563	
0.534000	0.0271687	0.0658025	
0.534667	0.00747063	0.0624484	
0.535333	-0.00789752	0.0592467	
0.536000	0.223448	0.0538495	
0.536667	0.168501	0.0423539	
0.537333	0.239365	0.0283884	
0.538000	0.197743	0.00737915	
0.538667	0.0883669	-0.0145144	
0.539333	0.0593991	-0.0343649	
0.540000	0.0208263	-0.0548558	
0.540667	-0.0927578	-0.0731817	
0.541333	-0.194145	-0.0856531	
0.542000	-0.181277	-0.0907758	
0.542667	-0.323433	-0.0908063	
0.543333	-0.190425	-0.0832747	
0.544000	-0.154627	-0.0720535	
0.544667	-0.0834881	-0.0581794	
0.545333	-0.0430857	-0.0446713	
0.546000	-0.154627	-0.0301874	
0.546667	0.0051837	-0.0123494	
0.547333	0.0994966	0.00259185	
0.548000	0.167464	0.0121055	
0.548667	0.0728463	0.0187223	
0.549333	0.20625	0.02415	
0.550000	0.120262	0.0232047	
0.550667	0.18762	0.0205214	
0.551333	0.238572	0.0124104	
0.552000	-0.00606798	0.00143314	
0.552667	-0.128617	-0.00542764	
0.553333	-0.135874	-0.00905623	
0.554000	-0.176002	-0.00945263	
0.554667	-0.114651	-0.00756211	
0.555333	-0.189358	-0.00216496	
0.556000	-0.047934	0.00628143	
0.556667	0.169599	0.013996	
0.557333	0.186796	0.0146058	
0.558000	0.133953	0.0116481	
0.558667	0.250129	0.00676931	
0.559333	0.277694	-0.00506173	
0.560000	0.179417	-0.021802	
0.560667	0.00277481	-0.0386948	
0.561333	-0.0909282	-0.0522334	
0.562000	-0.22049	-0.0614726	
0.562667	-0.247049	-0.0628753	
0.563333	-0.174904	-0.0597345	
0.564000	-0.285652	-0.0511052	
0.564667	-0.122549	-0.0376581	
0.565333	-0.159841	-0.0223509	
0.566000	-0.157402	-0.00484829	
0.566667	-0.0507698	0.0142399	
0.567333	-0.00670832	0.0314681	
0.568000	0.199573	0.0461959	
0.568667	0.209513	0.0529043	
0.569333	0.145632	0.0557705	
0.570000	0.106235	0.0548558	
0.570667	0.150815	0.0503734	
0.571333	0.0865983	0.0437261	
0.572000	0.050099	0.0343344	
0.572667	-0.0697665	0.02601	
0.573333	-0.301417	0.020003	
0.574000	-0.206464	0.0222289	
0.574667	-0.177283	0.0265284	
0.575333	-0.114529	0.0332977	
0.576000	0.0107943	0.0397011	
0.576667	0.0854091	0.0444579	
0.577333	0.404329	0.04397	
0.578000	0.242384	0.0325354	
0.578667	0.188565	0.0191797	
0.579333	0.274553	0.000823294	
0.580000	0.0619605	-0.0214971	
0.580667	0.0888852	-0.0415306	
0.581333	-0.0400365	-0.0604969	
0.582000	-0.113462	-0.0747978	
0.582667	-0.194907	-0.0850127	
0.583333	-0.313736	-0.0882754	
0.584000	-0.430827	-0.082055	
0.584667	-0.14615	-0.0672662	
0.585333	-0.142521	-0.0512882	
0.586000	-0.126513	-0.0336026	
0.586667	-0.00268333	-0.015795	
0.587333	0.0549777	0.00103674	
0.588000	0.157188	0.0143619	
0.588667	0.271016	0.0220155	
0.589333	0.204665	0.0217106	
0.590000	0.133252	0.0195761	
0.590667	0.107943	0.0157341	
0.591333	-0.131117	0.0100015	
0.592000	-0.19631	0.00994051	
0.592667	-0.0694921	0.0152157	
0.593333	-0.0665953	0.0183564	
0.594000	0.0605883	0.0223204	
0.594667	0.0396096	0.0230217	
0.595333	-0.113218	0.0235096	
0.596000	0.179356	0.0257051	
0.596667	0.236346	0.022046	
0.597333	0.170452	0.0132032	
0.598000	0.0656501	0.00140265	
0.598667	0.138222	-0.00893426	
0.599333	0.146851	-0.0232657	
0.600000	0.0509527	-0.0385119	
0.600667	-0.134319	-0.0514406	
0.601333	0.00579355	-0.0604054	
0.602000	-0.118951	-0.0677235	
0.602667	-0.322823	-0.0692482	
0.603333	-0.101784	-0.0630582	
0.604000	-0.209726	-0.0548253	
0.604667	-0.164445	-0.042049	
0.605333	-0.0958375	-0.0272907	
0.606000	-0.0288458	-0.0128373	
0.606667	-0.0296996	0.00225644	
0.607333	-0.203841	0.0167708	
0.608000	0.158072	0.0338465	
0.608667	0.238847	0.0443359	
0.609333	0.141027	0.0473851	
0.610000	0.243634	0.0472022	
0.610667	0.120841	0.0416526	
0.611333	-0.147126	0.0357675	
0.612000	-0.171885	0.0332062	
0.612667	-0.251928	0.0350052	
0.613333	-0.201311	0.0423844	
0.614000	-0.00429942	0.0515931	
0.614667	0.0813841	0.0568988	
0.615333	0.0199725	0.0590637	
0.616000	0.103308	0.0596126	
0.616667	0.279158	0.0549777	
0.617333	0.251105	0.044092	
0.618000	0.248879	0.0276871	
0.618667	0.195761	0.00862934	
0.619333	0.243238	-0.0143924	
0.620000	0.0832442	-0.0403414	
0.620667	0.214026	-0.0645828	
0.621333	-0.071962	-0.0906538	
0.622000	-0.361274	-0.10901	
0.622667	-0.46635	-0.115841	
0.623333	-0.287878	-0.109834	
0.624000	-0.346454	-0.0987648	
0.624667	-0.522609	-0.0784264	
0.625333	-0.186827	-0.047873	
0.626000	-0.0494281	-0.0176856	
0.626667	0.188168	0.00814146	
0.627333	0.222167	0.0267113	
0.628000	0.259612	0.0379325	
0.628667	0.0830612	0.0442749	
0.629333	0.129044	0.050038	
0.630000	0.296538	0.0501295	
0.630667	-0.0183564	0.0442444	
0.631333	0.230553	0.0393352	
0.632000	0.237932	0.02787	
0.632667	-0.0190577	0.0134776	
0.633333	-0.029852	0.0023784	
0.634000	-0.0819025	-0.00615946	
0.634667	-0.2118	-0.0121665	
0.635333	-0.239335	-0.013935	
0.636000	-0.0554046	-0.00948313	
0.636667	-0.235249	-0.00405548	
0.637333	-0.0337246	0.00487878	
0.638000	0.24339	0.0106723	
0.638667	0.283061	0.00981854	
0.639333	0.271565	0.00137216	
0.640000	0.246104	-0.0113432	
0.640667	0.213751	-0.0272907	
0.641333	0.0222899	-0.046013	
0.642000	-0.0967218	-0.0590027	
0.642667	-0.192132	-0.0686688	
0.643333	-0.254367	-0.0708033	
0.644000	-0.309467	-0.0661075	
0.644667	-0.24772	-0.0556486	
0.645333	-0.284829	-0.0395181	
0.646000	-0.0305838	-0.0193627	
0.646667	0.0282054	-0.00192102	
0.647333	0.0114346	0.0127153	
0.648000	0.146516	0.0274431	
0.648667	0.0713216	0.0348528	
0.649333	-0.0835186	0.0423539	
0.650000	0.0653451	0.0498245	
0.650667	-0.0509527	0.0550997	
0.651333	-0.00121969	0.0616861	
0.652000	0.169842	0.0647048	
0.652667	0.176093	0.0621739	
0.653333	0.19817	0.0548863	
0.654000	0.11084	0.0447323	
0.654667	0.225034	0.032017	
0.655333	-0.114743	0.0153377	
0.656000	-0.214605	0.00429942	
0.656667	-0.0713826	-0.000975756	
0.657333	-0.053941	-0.00503124	
0.658000	-0.0574171	-0.00936116	
0.658667	0.0213447	-0.0115566	
0.659333	0.0794631	-0.0149108	
0.660000	-0.0628448	-0.0203384	
0.660667	0.0744928	-0.0235401	
0.661333	0.0608323	-0.0275041	
0.662000	-0.00189053	-0.031834	
0.662667	-0.0423234	-0.0367433	
0.663333	-0.207226	-0.0368348	
0.664000	0.0355541	-0.0331757	
0.664667	-0.0756211	-0.0313157	
0.665333	-0.124622	-0.0259185	
0.666000	0.0768713	-0.0183869	
0.666667	0.0032017	-0.0133557	
0.667333	0.0250952	-0.00939165	
0.668000	-0.19012	-0.00500075	
0.668667	-0.133282	0.00384204	
0.669333	0.137643	0.0140875	
0.670000	0.0297606	0.0182954	
0.670667	0.0490317	0.0231132	
0.671333	0.0144229	0.0251867	
0.672000	0.0631497	0.0279005	
0.672667	0.116054	0.0271992	
0.673333	-0.08794	0.0238145	
0.674000	-0.0371702	0.0254306	
0.674667	-0.0607408	0.0253392	
0.675333	0.102363	0.0264369	
0.676000	0.216953	0.0230827	
0.676667	0.105473	0.013996	
0.677333	0.1932	0.00384204	
0.678000	0.0911417	-0.00893426	
0.678667	0.0614116	-0.0226253	
0.679333	0.069797	-0.0352797	
0.680000	-0.0973926	-0.0473242	
0.680667	-0.109986	-0.0552217	
0.681333	-0.0615031	-0.0587893	
0.682000	-0.120323	-0.0601614	
0.682667	-0.117121	-0.0586978	
0.683333	-0.0955326	-0.0543984	
0.684000	-0.113919	-0.0472632	
0.684667	-0.18518	-0.0375666	
0.685333	-0.118249	-0.0243939	
0.686000	0.0279005	-0.0105504	
0.686667	0.0798595	0.00103674	
0.687333	-0.00167708	0.00930017	
0.688000	0.0873911	0.0189358	
0.688667	0.12758	0.0246988	
0.689333	0.048056	0.0269248	
0.690000	-0.214575	0.029913	
0.690667	-0.147644	0.0371702	
0.691333	0.0829087	0.0463484	
0.692000	0.117274	0.0501295	
0.692667	0.15423	0.0507088	
0.693333	0.000945263	0.0477206	
0.694000	0.150449	0.0432992	
0.694667	0.0960815	0.0356151	
0.695333	-0.0146973	0.0274736	
0.696000	0.0844639	0.0201555	
0.696667	0.0842199	0.00945263	
0.697333	0.170422	-0.00146363	
0.698000	-0.00375056	-0.0161305	
0.698667	-0.0370482	-0.0288763	
0.699333	0.0196676	-0.0377496	
0.700000	-0.109986	-0.0470192	
0.700667	-0.0838235	-0.0508003	
0.701333	-0.17402	-0.0530262	
0.702000	-0.186369	-0.0503124	
0.702667	-0.0627228	-0.0431162	
0.703333	-0.0287238	-0.035859	
0.704000	0.0154291	-0.027931	
0.704667	-0.0695836	-0.0206738	
0.705333	-0.0132032	-0.011831	
0.706000	0.0208873	-0.00512272	
0.706667	-0.119957	0.00262234	
0.707333	-0.0675406	0.012075	
0.708000	-0.0141485	0.0222899	
0.708667	0.0774811	0.0311022	
0.709333	0.188778	0.0361335	
0.710000	0.166275	0.0355541	
0.710667	0.0541849	0.0328098	
0.711333	-0.0764139	0.0282664	
0.712000	-0.0126848	0.026132	
0.712667	-0.0506173	0.0251867	
0.713333	-0.200426	0.0251562	
0.714000	-0.0723889	0.0302789	
0.714667	-0.0176856	0.0332672	
0.715333	0.217045	0.0349138	
0.716000	0.0740355	0.0297301	
0.716667	0.143893	0.0245464	
0.717333	0.214666	0.0161	
0.718000	0.0608323	0.00317121	
0.718667	0.245768	-0.0103674	
0.719333	0.0257661	-0.02601	
0.720000	0.03406	-0.0413172	
0.720667	-0.0475376	-0.05574	
0.721333	-0.131361	-0.0651012	
0.722000	-0.193749	-0.0694006	
0.722667	-0.0627228	-0.0687298	
0.723333	-0.00969657	-0.067815	
0.724000	-0.0486963	-0.0669307	
0.724667	-0.16661	-0.0632412	
0.725333	-0.332123	-0.053819	
0.726000	-0.195761	-0.0358285	
0.726667	-0.181155	-0.0150327	
0.727333	-0.104497	0.00542764	
0.728000	0.101936	0.0255526	
0.728667	0.355267	0.0399755	
0.729333	0.121695	0.0462569	
0.730000	0.132947	0.047873	
0.730667	0.0521419	0.0485438	
0.731333	0.125019	0.0468668	
0.732000	0.0940994	0.041744	
0.732667	0.0133861	0.035798	
0.733333	0.0933371	0.0295471	
0.734000	-0.108187	0.0216191	
0.734667	-0.170025	0.0167708	
0.735333	-0.0981244	0.0163744	
0.736000	0.00353711	0.0175941	
0.736667	0.139228	0.0164659	
0.737333	0.230339	0.0107028	
0.738000	0.160695	0.000335416	
0.738667	0.17652	-0.013935	
0.739333	-0.0247903	-0.027931	
0.740000	-0.0161305	-0.0402499	
0.740667	0.0453726	-0.0507698	
0.741333	-0.123464	-0.06007	
0.742000	-0.198871	-0.0637595	
0.742667	-0.0836406	-0.0629972	
0.743333	-0.13813	-0.0592162	
0.744000	-0.184021	-0.0517455	
0.744667	-0.040006	-0.0432077	
0.745333	-0.148284	-0.0329318	
0.746000	-0.106937	-0.0194541	
0.746667	-0.0456776	-0.00405548	
0.747333	0.00298825	0.00930017	
0.748000	0.117731	0.0198505	
0.748667	-0.0939165	0.029791	
0.749333	-0.0140265	0.039945	
0.750000	0.0805303	0.0492452	
0.750667	0.147705	0.0536666	
0.751333	0.185912	0.0533616	
0.752000	0.0448848	0.0503124	
0.752667	-0.00381155	0.0455861	
0.753333	0.0301265	0.0422929	
0.754000	0.0730902	0.0367433	
0.754667	-0.231132	0.0309193	
0.755333	0.0890682	0.0293642	
0.756000	0.125385	0.0235401	
0.756667	0.0105199	0.0162524	
0.757333	0.230858	0.00692177	
0.758000	0.0266808	-0.00536666	
0.758667	0.125507	-0.0172892	
0.759333	0.0981854	-0.032139	
0.760000	0.0643999	-0.046135	
0.760667	-0.0638815	-0.0591247	
0.761333	-0.130812	-0.0686078	
0.762000	-0.145052	-0.0735171	
0.762667	-0.15048	-0.0718705	
0.763333	-0.176246	-0.0674186	
0.764000	-0.13374	-0.059826	
0.764667	0.0295471	-0.0508003	
0.765333	-0.154413	-0.0409817	
0.766000	-0.122518	-0.0275956	
0.766667	-0.00716571	-0.0125324	
0.767333	-0.0214361	0.00112822	
0.768000	0.0912027	0.011892	
0.768667	-0.00317121	0.0214666	
0.769333	-0.0872692	0.0310717	
0.770000	-0.0245464	0.0422624	
0.770667	0.0254001	0.0511052	
0.771333	0.0370177	0.0576611	
0.772000	0.0135691	0.0625703	
0.772667	0.104436	0.0651317	
0.773333	0.13005	0.0646743	
0.774000	0.133313	0.0609542	
0.774667	-0.0465923	0.0525993	
0.775333	0.0723889	0.0470192	
0.776000	0.190028	0.037963	
0.776667	0.109437	0.0256746	
0.777333	0.261685	0.0105199	
0.778000	0.226253	-0.0101235	
0.778667	0.126391	-0.0325963	
0.779333	0.0689128	-0.0575086	
0.780000	-0.188504	-0.0775421	
0.780667	-0.257264	-0.0890072	
0.781333	-0.202866	-0.0939165	
0.782000	-0.182985	-0.0929407	
0.782667	-0.0934286	-0.0885803	
0.783333	-0.147492	-0.0813536	
0.784000	-0.124409	-0.0694921	
0.784667	-0.0589417	-0.0578745	
0.785333	-0.0988867	-0.0442139	
0.786000	-0.0411952	-0.0289373	
0.786667	0.0671137	-0.0145449	
0.787333	0.0391217	-0.00292727	
0.788000	0.0924224	0.00832442	
0.788667	0.075865	0.0155206	
0.789333	-0.00740965	0.0211922	
0.790000	-0.00436041	0.0271687	
0.790667	0.0486048	0.0329622	
0.791333	0.15731	0.0366823	
0.792000	-0.057844	0.0348833	
0.792667	-0.0233876	0.0364994	
0.793333	-0.0236621	0.0365908	
0.794000	-0.241743	0.0372312	
0.794667	-0.051837	0.0436651	
0.795333	0.0138435	0.0493976	
0.796000	0.165939	0.0518675	
0.796667	0.223235	0.0476291	
0.797333	0.229455	0.0386643	
0.798000	0.232565	0.0243329	
0.798667	0.074005	0.00655586	
0.799333	0.227321	-0.0107943	
0.800000	-0.0403414	-0.0312547	
0.800667	-0.0175026	-0.0481474	
0.801333	-0.0588808	-0.0630277	
0.802000	-0.243146	-0.0728463	
0.802667	-0.24336	-0.0749197	
0.803333	-0.262326	-0.0702239	
0.804000	-0.243786	-0.0608018	
0.804667	-0.250129	-0.0465314	
0.805333	0.0948618	-0.029791	
0.806000	-0.0125629	-0.0168623	
0.806667	-0.106022	-0.0039945	
0.807333	-0.0526603	0.0108553	
0.808000	0.0150022	0.0247598	
0.808667	-0.108827	0.0371397	
0.809333	-0.0349747	0.0512272	
0.810000	0.133526	0.0622654	
0.810667	0.138252	0.0689432	
0.811333	0.0597041	0.0715656	
0.812000	0.230248	0.0709557	
0.812667	0.163896	0.0641864	
0.813333	0.130141	0.0551912	
0.814000	0.205793	0.0415306	
0.814667	-0.0612287	0.0254306	
0.815333	0.0249428	0.0135386	
0.816000	-0.0231742	-0.000121969	
0.816667	-0.158347	-0.0107638	
0.817333	0.0151547	-0.0186003	
0.818000	0.0436956	-0.0257661	
0.818667	0.0761089	-0.0345479	
0.819333	-0.150998	-0.0430552	
0.820000	-0.144564	-0.0445798	
0.820667	0.0725413	-0.045952	
0.821333	0.0150022	-0.048056	
0.822000	-0.0252782	-0.0495501	
0.822667	-0.0614116	-0.0493062	
0.823333	0.0629972	-0.0476291	
0.824000	-0.0343039	-0.046135	
0.824667	-0.0808658	-0.0438175	
0.825333	0.12941	-0.0406463	
0.826000	-0.0601919	-0.0391827	
0.826667	-0.121299	-0.0347308	
0.827333	-0.0971487	-0.0268333	
0.828000	-0.0975451	-0.018021	
0.828667	-0.0442444	-0.00713521	
0.829333	-0.0974231	0.00390302	
0.830000	-0.0904709	0.0161305	
0.830667	-0.159109	0.0295166	
0.831333	0.0149718	0.0443359	
0.832000	0.249123	0.0544594	
0.832667	0.170818	0.0575391	
0.833333	0.277023	0.0564109	
0.834000	0.254886	0.0474156	
0.834667	0.142826	0.0337855	
0.835333	-0.0273212	0.0192712	
0.836000	0.0592772	0.00731817	
0.836667	-0.0694921	-0.00472632	
0.837333	-0.142155	-0.0145449	
0.838000	0.045891	-0.020064	
0.838667	-0.126086	-0.0263759	
0.839333	-0.034121	-0.0291507	
0.840000	0.202683	-0.0314376	
0.840667	0.143375	-0.041744	
0.841333	0.0428723	-0.0515016	
0.842000	-0.0610762	-0.0599175	
0.842667	-0.101021	-0.0634546	
0.843333	-0.0509527	-0.0643694	
0.844000	-0.225491	-0.0627228	
0.844667	-0.145723	-0.0558315	
0.845333	-0.0618995	-0.0467448	
0.846000	-0.178197	-0.0356151	
0.846667	-0.174874	-0.0211617	
0.847333	-0.0830307	-0.00353711	
0.848000	-0.00472632	0.0125324	
0.848667	-0.248025	0.0280835	
0.849333	-0.11581	0.0486658	
0.850000	0.211282	0.0671442	
0.850667	0.243482	0.0770542	
0.851333	0.354291	0.0790362	
0.852000	0.155389	0.0724804	
0.852667	0.191584	0.0634851	
0.853333	0.051959	0.0513491	
0.854000	0.119225	0.0383289	
0.854667	-0.0226253	0.0236011	
0.855333	0.0190882	0.0117701	
0.856000	0.0189663	-0.00228693	
0.856667	-0.0842199	-0.0142704	
0.857333	-0.102576	-0.0225644	
0.858000	-0.161366	-0.0278395	
0.858667	0.0529043	-0.0304009	
0.859333	3.04924e-05	-0.0360115	
0.860000	0.000487878	-0.0393352	
0.860667	0.0485134	-0.0407988	
0.861333	0.0745843	-0.0442749	
0.862000	-0.0290897	-0.0489402	
0.862667	-0.0212532	-0.0517455	
0.863333	-0.124073	-0.05202	
0.864000	-0.11703	-0.0486658	
0.864667	-0.0218325	-0.0431772	
0.865333	0.0171062	-0.037841	
0.866000	-0.0311327	-0.0327183	
0.866667	0.0277785	-0.026132	
0.867333	-0.158865	-0.0214666	
0.868000	-0.180972	-0.0103674	
0.868667	0.0284189	0.00301874	
0.869333	-0.0124409	0.0126238	
0.870000	0.0755601	0.0212227	
0.870667	-0.0611982	0.028053	
0.871333	-0.0584844	0.0360115	
0.872000	-0.0864459	0.0430552	
0.872667	0.00737915	0.0520505	
0.873333	-0.077786	0.0584844	
0.874000	0.0493062	0.0651622	
0.874667	0.273882	0.0677845	
0.875333	0.283396	0.0626008	
0.876000	0.401554	0.0492452	
0.876667	0.0827563	0.0288153	
0.877333	0.199938	0.00887328	
0.878000	0.119347	-0.0133861	
0.878667	0.0248208	-0.0349443	
0.879333	-0.0741574	-0.0555266	
0.880000	-0.150236	-0.0718095	
0.880667	-0.221009	-0.0813841	
0.881333	-0.250129	-0.0848908	
0.882000	-0.244213	-0.0801644	
0.882667	-0.130934	-0.0718095	
0.883333	-0.0654366	-0.0622654	
0.884000	-0.0616556	-0.0496111	
0.884667	0.0365908	-0.0392742	
0.885333	-0.0565328	-0.0286933	
0.886000	0.0145144	-0.0166183	
0.886667	-0.0797375	-0.00628143	
0.887333	-0.0198505	0.00631192	
0.888000	0.139442	0.0170452	
0.888667	0.146272	0.0223509	
0.889333	0.180972	0.0236621	
0.890000	-0.00222594	0.0215581	
0.890667	-0.0870252	0.0203689	
0.891333	-0.0749502	0.0223509	
0.892000	0.043787	0.0247293	
0.892667	-0.00106723	0.0256746	
0.893333	-0.0937945	0.0262234	
0.894000	-0.31401	0.0285104	
0.894667	-0.0943739	0.0389692	
0.895333	0.0758955	0.0470192	
0.896000	0.304588	0.0499465	
0.896667	0.397468	0.043909	
0.897333	0.483914	0.0277785	
0.898000	0.430003	0.00246988	
0.898667	0.101997	-0.0282664	
0.899333	-0.00469582	-0.05574	
0.900000	-0.174935	-0.0793106	
0.900667	-0.229211	-0.0950447	
0.901333	-0.379051	-0.102393	
0.902000	-0.34554	-0.100533	
0.902667	-0.335965	-0.0894036	
0.903333	-0.272724	-0.071962	
0.904000	-0.149961	-0.0505563	
0.904667	-0.160634	-0.0273517	
0.905333	-0.0290592	-0.00411647	
0.906000	0.0808658	0.0169842	
0.906667	0.0638815	0.0337246	
0.907333	0.34807	0.0473242	
0.908000	0.23284	0.0512577	
0.908667	0.209787	0.0490317	
0.909333	0.213203	0.041988	
0.910000	0.00283579	0.0336636	
0.910667	0.0641864	0.0253087	
0.911333	-0.0324134	0.0152767	
0.912000	-0.235797	0.00939165	
0.912667	-0.13313	0.00835491	
0.913333	-0.0594296	0.0102759	
0.914000	0.0311937	0.0111297	
0.914667	0.12511	0.00881229	
0.915333	0.0185089	0.00524469	
0.916000	0.0124714	0.00137216	
0.916667	0.0928188	-0.00271382	
0.917333	0.141454	-0.009971	
0.918000	0.0683944	-0.0195151	
0.918667	0.0160085	-0.0293337	
0.919333	0.0493062	-0.0372312	
0.920000	-0.031773	-0.0454031	
0.920667	-0.0836711	-0.0510442	
0.921333	-0.0660465	-0.054063	
0.922000	-0.055801	-0.054063	
0.922667	-0.06193	-0.053819	
0.923333	-0.248574	-0.0507393	
0.924000	-0.0587283	-0.040006	
0.924667	-0.0315291	-0.0316511	
0.925333	-0.0773286	-0.0223509	
0.926000	-0.0523554	-0.012075	
0.926667	-0.0783044	-0.000853786	
0.927333	0.111755	0.0096051	
0.928000	0.09785	0.0173502	
0.928667	-0.023845	0.0207043	
0.929333	-0.0801949	0.0270162	
0.930000	-0.115658	0.0335416	
0.930667	-0.0995881	0.0408903	
0.931333	0.031773	0.0508613	
0.932000	-0.0409208	0.0566548	
0.932667	-0.107425	0.0623264	
0.933333	-0.112425	0.0690957	
0.934000	0.154413	0.0769017	
0.934667	0.318737	0.0750722	
0.935333	0.237048	0.0661075	
0.936000	0.271687	0.0511662	
0.936667	0.34804	0.0316816	
0.937333	0.353803	0.00396401	
0.938000	0.308186	-0.0287848	
0.938667	0.0667783	-0.0627838	
0.939333	-0.137765	-0.0940385	
0.940000	-0.232809	-0.115658	
0.940667	-0.307546	-0.128495	
0.941333	-0.417623	-0.131636	
0.942000	-0.383929	-0.12511	
0.942667	-0.194968	-0.109925	
0.943333	-0.26632	-0.0926053	
0.944000	-0.0523859	-0.0693092	
0.944667	0.0616251	-0.0482999	
0.945333	0.224271	-0.0296996	
0.946000	0.214941	-0.0185699	
0.946667	0.0838235	-0.0124104	
0.947333	0.0379935	-0.00631192	
0.948000	0.0679675	-0.00100625	
0.948667	0.0863544	0.00243939	
0.949333	0.060009	0.00533616	
0.950000	-0.0473546	0.00676931	
0.950667	-0.16347	0.00887328	
0.951333	-0.0970267	0.0162524	
0.952000	0.0931847	0.0228998	
0.952667	0.145449	0.0269248	
0.953333	-0.0513187	0.0255526	
0.954000	-0.0976061	0.0266503	
0.954667	-0.0574171	0.0289982	
0.955333	0.0113737	0.0309802	
0.956000	-0.00811097	0.0345479	
0.956667	0.275468	0.0347308	
0.957333	0.268363	0.0268943	
0.958000	0.190669	0.0133557	
0.958667	0.124683	-0.00347613	
0.959333	0.116389	-0.0194236	
0.960000	0.0327793	-0.036042	
0.960667	-0.0935811	-0.0515016	
0.961333	-0.075865	-0.0624179	
0.962000	-0.258606	-0.0690957	
0.962667	-0.176734	-0.0694006	
0.963333	-0.242384	-0.0649487	
0.964000	-0.291538	-0.0552522	
0.964667	-0.168104	-0.0387558	
0.965333	-0.126635	-0.0211922	
0.966000	0.0599175	-0.0032017	
0.966667	0.0471412	0.0105504	
0.967333	-0.144137	0.0221375	
0.968000	0.179844	0.0370787	
0.968667	0.0841894	0.043909	
0.969333	-0.196889	0.0493366	
0.970000	-0.0777555	0.0595821	
0.970667	-0.120201	0.0690957	
0.971333	-0.0101235	0.0782129	
0.972000	0.0225948	0.0853176	
0.972667	0.34679	0.0895866	
0.973333	0.37838	0.08175	
0.974000	-0.168745	0.0673271	
0.974667	0.291538	0.0585758	
0.975333	0.240951	0.0398535	
0.976000	0.318279	0.0177161	
0.976667	0.151669	-0.00914771	
0.977333	-0.0608933	-0.0365299	
0.978000	0.0742794	-0.0602224	
0.978667	-0.195243	-0.0819635	
0.979333	-0.145875	-0.0950447	
