\\10.23.0.9\Work - Dsystems\ПРОЕКТЫ\Испытания Дагестанский ППУ\Испытания на вибростоле\2023-07-28\SR11\10.EDT
28/07/23,09:58:56
VIN: 000218BF	FSmp: 1500.0
T[sec]	X[м/с2]	Y[м/с2]	
47.048667	-0.142216	0.0135996	
47.049333	-0.175087	0.0317121	
47.050000	0.226985	0.0503429	
47.050667	0.14987	0.0647048	
47.051333	0.21985	0.0784264	
47.052000	0.604633	0.0883974	
47.052667	0.524987	0.0913551	
47.053333	0.325567	0.0915381	
47.054000	0.557522	0.0894646	
47.054667	0.558834	0.0831527	
47.055333	0.725261	0.0731512	
47.056000	1.01546	0.0579355	
47.056667	0.538129	0.0359505	
47.057333	0.301813	0.0136911	
47.058000	-0.0586673	-0.00875131	
47.058667	-0.320353	-0.0279615	
47.059333	-0.19015	-0.0430857	
47.060000	-0.477937	-0.055923	
47.060667	-0.565877	-0.0636376	
47.061333	-0.324835	-0.0662294	
47.062000	-0.498093	-0.0672967	
47.062667	-0.276322	-0.063851	
47.063333	0.179996	-0.0612592	
47.064000	0.170208	-0.0628753	
47.064667	-0.134319	-0.0631497	
47.065333	0.0230522	-0.0623874	
47.066000	-0.459886	-0.061869	
47.066667	-1.06586	-0.0543984	
47.067333	-0.34618	-0.0391217	
47.068000	-0.73075	-0.0237231	
47.068667	-0.602621	-0.00362859	
47.069333	0.0564414	0.0175941	
47.070000	-0.0189053	0.0356761	
47.070667	-0.0237536	0.0533312	
47.071333	0.00661684	0.0684249	
47.072000	0.27745	0.0836101	
47.072667	0.520871	0.093947	
47.073333	0.662996	0.0991917	
47.074000	0.651378	0.0985818	
47.074667	0.964077	0.0929102	
47.075333	0.941147	0.0809267	
47.076000	0.598565	0.0626313	
47.076667	0.780483	0.0434821	
47.077333	0.15667	0.0183869	
47.078000	0.203293	-0.00307973	
47.078667	-0.0195151	-0.0248208	
47.079333	-0.352217	-0.0442139	
47.080000	-0.118737	-0.0590942	
47.080667	-0.538739	-0.0725108	
47.081333	-0.649762	-0.079951	
47.082000	-0.664307	-0.0820855	
47.082667	-0.597284	-0.0785483	
47.083333	-0.592467	-0.0714741	
47.084000	-0.297545	-0.0613201	
47.084667	-0.139411	-0.051898	
47.085333	-0.0727548	-0.0410427	
47.086000	0.151761	-0.0320475	
47.086667	0.0634241	-0.0257661	
47.087333	0.323402	-0.0190577	
47.088000	-0.0967523	-0.0143009	
47.088667	-0.206555	-0.00875131	
47.089333	-0.488793	-0.0015856	
47.090000	-0.0607713	0.00814146	
47.090667	-0.302698	0.0182954	
47.091333	-0.267601	0.0311022	
47.092000	-0.250556	0.0442749	
47.092667	-0.0125629	0.0590332	
47.093333	0.166854	0.0701324	
47.094000	0.195273	0.0785178	
47.094667	0.375513	0.0850432	
47.095333	0.460435	0.0875436	
47.096000	1.22155	0.0850737	
47.096667	0.801949	0.0731817	
47.097333	0.911905	0.0562584	
47.098000	0.469521	0.0347613	
47.098667	0.523859	0.0134776	
47.099333	0.129562	-0.0103979	
47.100000	0.238237	-0.0321999	
47.100667	0.147522	-0.05388	
47.101333	-0.568042	-0.0743099	
47.102000	-0.807041	-0.0874521	
47.102667	-1.05775	-0.0934591	
47.103333	-0.880498	-0.0902574	
47.104000	-0.523676	-0.0821464	
47.104667	-0.785788	-0.0714741	
47.105333	-0.297453	-0.055984	
47.106000	-0.105138	-0.0419575	
47.106667	-0.282024	-0.0275651	
47.107333	0.297575	-0.0127153	
47.108000	-0.176673	-0.00271382	
47.108667	-0.252294	0.00951362	
47.109333	0.159323	0.0223509	
47.110000	0.0677235	0.0333586	
47.110667	0.0253087	0.0441225	
47.111333	0.168775	0.0519285	
47.112000	0.184601	0.0575086	
47.112667	0.0769322	0.061747	
47.113333	-0.139838	0.0664429	
47.114000	0.188839	0.0729987	
47.114667	0.482176	0.0750417	
47.115333	0.511174	0.0728463	
47.116000	0.684127	0.0671442	
47.116667	0.640004	0.0564719	
47.117333	0.732457	0.041927	
47.118000	0.10282	0.022107	
47.118667	0.176612	0.00661684	
47.119333	0.732793	-0.0105809	
47.120000	0.24031	-0.0329013	
47.120667	-0.225918	-0.053819	
47.121333	-0.421587	-0.0694006	
47.122000	-0.0543069	-0.0816586	
47.122667	-0.607774	-0.0930627	
47.123333	-0.76362	-0.0969352	
47.124000	-0.731176	-0.095807	
47.124667	-0.718949	-0.0886108	
47.125333	-0.403627	-0.0776031	
47.126000	-0.107669	-0.0652537	
47.126667	-0.603139	-0.0544899	
47.127333	-0.894677	-0.0369263	
47.128000	-0.530781	-0.0149718	
47.128667	-0.50099	0.00926968	
47.129333	0.351425	0.0346088	
47.130000	0.365481	0.0518065	
47.130667	0.219698	0.0668698	
47.131333	0.60445	0.0784569	
47.132000	0.472662	0.0846163	
47.132667	0.399328	0.0876046	
47.133333	0.285866	0.0879705	
47.134000	0.485865	0.0862019	
47.134667	0.555053	0.0802864	
47.135333	-0.0302179	0.0707118	
47.136000	0.289342	0.063973	
47.136667	0.524896	0.0548558	
47.137333	0.545447	0.0408293	
47.138000	0.238481	0.0230827	
47.138667	0.297849	0.00707423	
47.139333	0.399999	-0.0105504	
47.140000	0.474126	-0.0298825	
47.140667	0.348589	-0.0515931	
47.141333	-0.0230522	-0.0725108	
47.142000	-0.289464	-0.0923614	
47.142667	-0.490287	-0.108095	
47.143333	-0.346912	-0.117579	
47.144000	-1.2776	-0.123311	
47.144667	-1.32749	-0.116298	
47.145333	-1.14215	-0.100533	
47.146000	-0.88065	-0.0783654	
47.146667	-0.909374	-0.0534531	
47.147333	-0.419636	-0.0231132	
47.148000	0.0789447	0.00609847	
47.148667	0.0706203	0.0304314	
47.149333	0.500959	0.0527213	
47.150000	0.672296	0.0690652	
47.150667	0.412592	0.077908	
47.151333	0.523645	0.0854091	
47.152000	0.694952	0.0890682	
47.152667	0.61247	0.0850127	
47.153333	0.555693	0.0784874	
47.154000	0.188382	0.0689128	
47.154667	0.367677	0.0597955	
47.155333	0.0887633	0.0478425	
47.156000	-0.256227	0.0384509	
47.156667	0.177466	0.0324134	
47.157333	0.102149	0.023967	
47.158000	0.365116	0.0145754	
47.158667	-0.022168	0.00140265	
47.159333	0.11703	-0.0083854	
47.160000	0.405731	-0.0203689	
47.160667	0.483609	-0.0345783	
47.161333	0.113645	-0.0511357	
47.162000	0.0011892	-0.0662904	
47.162667	-0.0106113	-0.0787923	
47.163333	-0.243604	-0.0907758	
47.164000	-0.613781	-0.100747	
47.164667	-1.08986	-0.102668	
47.165333	-0.50224	-0.0949837	
47.166000	-1.20396	-0.0845858	
47.166667	-0.786825	-0.0665648	
47.167333	-0.756699	-0.0445493	
47.168000	-0.497574	-0.0185089	
47.168667	-0.34496	0.0071962	
47.169333	-0.0578135	0.0332062	
47.170000	0.541057	0.0567768	
47.170667	0.505015	0.0726633	
47.171333	0.54377	0.0835186	
47.172000	0.388229	0.0908977	
47.172667	0.721205	0.0933371	
47.173333	0.534287	0.0920565	
47.174000	0.652323	0.0861104	
47.174667	0.292452	0.0762614	
47.175333	0.209086	0.0683029	
47.176000	0.639394	0.0555571	
47.176667	0.207257	0.0411037	
47.177333	0.261746	0.026132	
47.178000	0.260984	0.0104284	
47.178667	-0.0135081	-0.00579355	
47.179333	0.13685	-0.0208873	
47.180000	-0.0650402	-0.0352492	
47.180667	-0.029791	-0.0487268	
47.181333	-0.404481	-0.0608323	
47.182000	-0.17777	-0.0674491	
47.182667	-0.458239	-0.0723889	
47.183333	-0.595546	-0.0747368	
47.184000	-0.366213	-0.072023	
47.184667	-0.286323	-0.0666868	
47.185333	-0.245433	-0.0599785	
47.186000	-0.724621	-0.05202	
47.186667	-0.129166	-0.0398535	
47.187333	-0.256807	-0.028053	
47.188000	-0.504313	-0.0151852	
47.188667	-0.340234	0.00219545	
47.189333	-0.210367	0.0196676	
47.190000	-0.170605	0.0363164	
47.190667	0.0684554	0.0544289	
47.191333	0.236041	0.0682724	
47.192000	0.078091	0.0799815	
47.192667	0.299892	0.0895561	
47.193333	0.63232	0.096051	
47.194000	1.2272	0.0957155	
47.194667	0.898458	0.0849212	
47.195333	0.594967	0.0712302	
47.196000	1.07714	0.0534531	
47.196667	0.179813	0.0301874	
47.197333	0.0994356	0.00902574	
47.198000	0.188199	-0.012075	
47.198667	-0.0837625	-0.0322914	
47.199333	-0.398627	-0.049794	
47.200000	-0.490775	-0.0623264	
47.200667	-0.800425	-0.0701934	
47.201333	-0.192041	-0.0715351	
47.202000	-0.278151	-0.0716876	
47.202667	-0.549198	-0.0709862	
47.203333	-0.174386	-0.0660465	
47.204000	-0.265253	-0.0603139	
47.204667	-0.470924	-0.0543374	
47.205333	0.0183564	-0.0445798	
47.206000	0.0654976	-0.0363164	
47.206667	0.148101	-0.0300655	
47.207333	0.0801339	-0.0244244	
47.208000	-0.481627	-0.0196371	
47.208667	-0.725291	-0.00975756	
47.209333	-0.943495	0.00744014	
47.210000	-0.188443	0.0287238	
47.210667	-0.146485	0.0468973	
47.211333	-0.151181	0.0660465	
47.212000	0.406189	0.0836101	
47.212667	0.738647	0.0947093	
47.213333	1.05662	0.0982769	
47.214000	0.844943	0.0924529	
47.214667	0.502697	0.0849822	
47.215333	0.445463	0.0729987	
47.216000	0.226009	0.0604359	
47.216667	0.787496	0.0473851	
47.217333	0.951514	0.0264369	
47.218000	0.71898	0.000152462	
47.218667	-0.158347	-0.0265893	
47.219333	-0.520322	-0.0485134	
47.220000	-0.318798	-0.063729	
47.220667	-0.658879	-0.0756821	
47.221333	-0.5363	-0.081994	
47.222000	-0.782434	-0.0835186	
47.222667	-0.372342	-0.0802559	
47.223333	-0.273242	-0.0755601	
47.224000	-0.288641	-0.0703764	
47.224667	-0.194328	-0.0615336	
47.225333	0.25269	-0.0546423	
47.226000	-0.256837	-0.0493366	
47.226667	-0.427716	-0.0414696	
47.227333	-0.171367	-0.0313766	
47.228000	-0.277389	-0.019942	
47.228667	-0.552339	-0.00701324	
47.229333	-0.578532	0.0103064	
47.230000	0.191523	0.0288153	
47.230667	0.0483304	0.0432992	
47.231333	0.209086	0.0561364	
47.232000	-0.0402804	0.0674491	
47.232667	0.0737915	0.0781214	
47.233333	0.594235	0.0864459	
47.234000	0.832289	0.0892512	
47.234667	0.366884	0.083976	
47.235333	0.191218	0.079768	
47.236000	0.951057	0.0737	
47.236667	0.586612	0.0587893	
47.237333	0.544685	0.0416831	
47.238000	0.481444	0.0227168	
47.238667	0.665618	0.000121969	
47.239333	0.225826	-0.0239365	
47.240000	-0.175484	-0.046135	
47.240667	-0.331422	-0.0656806	
47.241333	-0.423112	-0.0794021	
47.242000	-0.544563	-0.0897695	
47.242667	-0.732762	-0.0944044	
47.243333	-0.504374	-0.0935201	
47.244000	-1.06821	-0.0884584	
47.244667	-0.830338	-0.0763529	
47.245333	-0.568957	-0.0594906	
47.246000	-0.289525	-0.0405548	
47.246667	-0.161457	-0.0223509	
47.247333	-0.163835	-0.00539715	
47.248000	0.15856	0.0125324	
47.248667	0.603109	0.0262539	
47.249333	0.487024	0.0341514	
47.250000	0.216618	0.0383289	
47.250667	-0.153621	0.0420185	
47.251333	-0.273517	0.0479035	
47.252000	0.059948	0.0557096	
47.252667	0.13749	0.0623264	
47.253333	0.156334	0.0652232	
47.254000	-0.0797375	0.0674186	
47.254667	0.0933371	0.0715351	
47.255333	0.539532	0.0744319	
47.256000	0.543953	0.0710167	
47.256667	1.22015	0.0629362	
47.257333	0.900867	0.0441529	
47.258000	0.197225	0.0215276	
47.258667	0.38585	0.0016161	
47.259333	0.472815	-0.019942	
47.260000	0.218691	-0.0432077	
47.260667	-0.390424	-0.0645218	
47.261333	-0.505015	-0.0806218	
47.262000	-0.676931	-0.0915381	
47.262667	-0.928889	-0.0951972	
47.263333	-0.700074	-0.0914161	
47.264000	-0.810975	-0.0843724	
47.264667	-0.290104	-0.0718705	
47.265333	-0.316602	-0.0599785	
47.266000	-0.0615641	-0.0475986	
47.266667	0.0888852	-0.035798	
47.267333	-0.591125	-0.0236926	
47.268000	-0.463606	-0.00826343	
47.268667	-0.366915	0.00981854	
47.269333	-0.461532	0.0292727	
47.270000	0.0122274	0.0484524	
47.270667	0.341819	0.0677235	
47.271333	0.362493	0.0807743	
47.272000	0.590698	0.0885193	
47.272667	0.791338	0.0921174	
47.273333	0.581337	0.0902269	
47.274000	0.603109	0.0842199	
47.274667	0.624362	0.0735781	
47.275333	0.4651	0.0602224	
47.276000	-0.327153	0.0457386	
47.276667	0.112669	0.0362554	
47.277333	0.404573	0.0255221	
47.278000	0.341972	0.0103064	
47.278667	0.202225	-0.00429942	
47.279333	0.154779	-0.0193627	
47.280000	0.125598	-0.0353407	
47.280667	0.0572647	-0.0500685	
47.281333	0.155877	-0.0648268	
47.282000	-0.056045	-0.0803474	
47.282667	-0.466472	-0.091904	
47.283333	-0.750173	-0.0978805	
47.284000	-0.622746	-0.0982464	
47.284667	-1.09294	-0.0933371	
47.285333	-0.835704	-0.080073	
47.286000	-0.128556	-0.0640645	
47.286667	-0.538221	-0.048056	
47.287333	-0.461868	-0.0291202	
47.288000	-0.128495	-0.00902574	
47.288667	-0.0253696	0.00832442	
47.289333	0.0274431	0.0267418	
47.290000	0.132245	0.0424149	
47.290667	0.0887328	0.0547643	
47.291333	0.362585	0.0672662	
47.292000	0.753009	0.0754076	
47.292667	0.727426	0.0761699	
47.293333	0.173349	0.0711082	
47.294000	0.480041	0.0683334	
47.294667	0.313157	0.0618995	
47.295333	0.229211	0.0542764	
47.296000	0.439029	0.044092	
47.296667	-0.334989	0.0325049	
47.297333	0.00347613	0.0260405	
47.298000	0.0220155	0.0179905	
47.298667	-0.0314986	0.0113127	
47.299333	0.385972	0.00533616	
47.300000	0.663636	-0.00509223	
47.300667	0.627411	-0.0220155	
47.301333	0.672784	-0.0413172	
47.302000	0.128403	-0.0646743	
47.302667	-0.300411	-0.0829697	
47.303333	-1.02335	-0.0961424	
47.304000	-0.546515	-0.100411	
47.304667	-0.865007	-0.100167	
47.305333	-0.886535	-0.0940385	
47.306000	-0.471229	-0.081811	
47.306667	-0.589997	-0.0677845	
47.307333	-0.495806	-0.0511967	
47.308000	-0.632564	-0.0308888	
47.308667	-0.439608	-0.00817195	
47.309333	-0.56048	0.015795	
47.310000	0.0551302	0.0410122	
47.310667	0.0130812	0.0624789	
47.311333	0.436437	0.0824514	
47.312000	0.718339	0.0968743	
47.312667	0.995972	0.102912	
47.313333	1.00055	0.100838	
47.314000	0.845675	0.0929712	
47.314667	0.554504	0.0803779	
47.315333	0.922943	0.0649182	
47.316000	-0.00064034	0.0438785	
47.316667	0.041927	0.0274431	
47.317333	0.593656	0.0116481	
47.318000	-0.154352	-0.00844639	
47.318667	0.0593381	-0.0262844	
47.319333	-0.0889462	-0.0416221	
47.320000	-0.190486	-0.0544899	
47.320667	-0.278944	-0.0649487	
47.321333	-0.232992	-0.0736086	
47.322000	-0.454306	-0.0804694	
47.322667	-0.468729	-0.0810487	
47.323333	-0.518584	-0.0793411	
47.324000	-0.495531	-0.0743404	
47.324667	-0.341027	-0.0661075	
47.325333	-0.484432	-0.0555571	
47.326000	-0.169568	-0.042049	
47.326667	-0.31462	-0.0296996	
47.327333	-0.0551302	-0.0152767	
47.328000	0.244122	-0.00301874	
47.328667	-0.126665	0.00725718	
47.329333	-0.0847688	0.0184784	
47.330000	-0.534745	0.0290592	
47.330667	-0.404176	0.0442749	
47.331333	0.0866593	0.0603749	
47.332000	0.00506173	0.0748588	
47.332667	0.4973	0.0865983	
47.333333	0.388625	0.0924224	
47.334000	0.547033	0.0951667	
47.334667	0.0615946	0.0930017	
47.335333	0.252751	0.0924529	
47.336000	1.21479	0.0888243	
47.336667	1.3009	0.0740355	
47.337333	0.765511	0.0502209	
47.338000	0.194358	0.0261015	
47.338667	0.153346	0.00365908	
47.339333	-0.464216	-0.0183869	
47.340000	-0.27498	-0.033755	
47.340667	0.223357	-0.0466838	
47.341333	-0.420398	-0.0623264	
47.342000	-0.425673	-0.0713521	
47.342667	-0.595059	-0.0768408	
47.343333	-0.408171	-0.077847	
47.344000	-0.551607	-0.0754991	
47.344667	-0.39448	-0.0705288	
47.345333	-0.456593	-0.063729	
47.346000	-0.527183	-0.0522334	
47.346667	-0.472327	-0.0374751	
47.347333	-0.508125	-0.022168	
47.348000	0.00393352	-0.00512272	
47.348667	0.114377	0.0107333	
47.349333	0.242231	0.0228388	
47.350000	-0.167434	0.0333586	
47.350667	-0.0436041	0.04583	
47.351333	0.069919	0.0566548	
47.352000	0.516419	0.0649487	
47.352667	0.206006	0.0686688	
47.353333	0.772219	0.0718705	
47.354000	0.329744	0.0671442	
47.354667	0.113157	0.0624789	
47.355333	0.817988	0.0564719	
47.356000	0.465253	0.0444274	
47.356667	0.557126	0.0293337	
47.357333	0.3406	0.0114041	
47.358000	0.0886718	-0.00625094	
47.358667	-0.3245	-0.0209178	
47.359333	0.487664	-0.0324439	
47.360000	0.292849	-0.0501599	
47.360667	-0.251684	-0.065833	
47.361333	-0.117762	-0.0787313	
47.362000	-0.27928	-0.0889767	
47.362667	-0.414727	-0.0962034	
47.363333	-0.425765	-0.100167	
47.364000	-0.300868	-0.100472	
47.364667	-0.649122	-0.0985818	
47.365333	-0.735384	-0.0900744	
47.366000	-0.394541	-0.077969	
47.366667	-0.761181	-0.0644609	
47.367333	-0.357279	-0.0450982	
47.368000	-0.269553	-0.0252477	
47.368667	-0.388076	-0.00460435	
47.369333	0.152462	0.0164964	
47.370000	0.187772	0.0343039	
47.370667	0.303216	0.0482694	
47.371333	0.342002	0.0594906	
47.372000	0.570604	0.0668088	
47.372667	0.390028	0.0685773	
47.373333	0.210001	0.0693701	
47.374000	0.376245	0.0677845	
47.374667	-0.18024	0.0662904	
47.375333	0.663788	0.0648878	
47.376000	0.672418	0.0572952	
47.376667	0.502667	0.0465314	
47.377333	0.083732	0.032139	
47.378000	0.21552	0.0194236	
47.378667	0.376611	0.00625094	
47.379333	0.219301	-0.00792802	
47.380000	0.0781519	-0.024089	
47.380667	0.48181	-0.0403719	
47.381333	0.016161	-0.0588503	
47.382000	-0.7227	-0.0745843	
47.382667	-0.0212227	-0.0822379	
47.383333	-0.725688	-0.0897695	
47.384000	-0.928371	-0.0888548	
47.384667	-1.00286	-0.081994	
47.385333	-1.13791	-0.0685773	
47.386000	-0.388991	-0.0473546	
47.386667	-0.162463	-0.0274126	
47.387333	-0.382801	-0.0083854	
47.388000	-0.00942214	0.0111297	
47.388667	-0.0283884	0.0307058	
47.389333	0.358346	0.0463789	
47.390000	-0.0218325	0.0594906	
47.390667	0.157493	0.0726328	
47.391333	0.448024	0.0815061	
47.392000	0.617958	0.0876656	
47.392667	0.237749	0.0874521	
47.393333	0.437931	0.0865678	
47.394000	0.496019	0.0821159	
47.394667	0.255587	0.0740355	
47.395333	0.253818	0.0663819	
47.396000	0.0666868	0.0573866	
47.396667	0.296904	0.0482694	
47.397333	-0.214361	0.0372922	
47.398000	0.212501	0.0297301	
47.398667	0.353376	0.0198505	
47.399333	0.269857	0.00658635	
47.400000	0.509954	-0.00707423	
47.400667	0.542429	-0.0253087	
47.401333	-0.00243939	-0.0445798	
47.402000	-0.258575	-0.0608933	
47.402667	-0.409573	-0.0730597	
47.403333	0.0193627	-0.0826953	
47.404000	-0.342399	-0.0926968	
47.404667	-0.872295	-0.0964779	
47.405333	-0.522975	-0.0927578	
47.406000	-1.11773	-0.0869642	
47.406667	-0.821983	-0.0712302	
47.407333	-0.547673	-0.0524774	
47.408000	-0.377861	-0.0322609	
47.408667	-0.0832137	-0.0105504	
47.409333	-0.302911	0.00829392	
47.410000	0.029913	0.0289982	
47.410667	0.298703	0.0470192	
47.411333	0.447902	0.0596431	
47.412000	0.642688	0.0690652	
47.412667	0.474156	0.0730902	
47.413333	0.290531	0.0728158	
47.414000	0.50718	0.0717485	
47.414667	0.229669	0.0676931	
47.415333	0.157249	0.0627228	
47.416000	0.225095	0.0569597	
47.416667	0.833539	0.0485438	
47.417333	0.710594	0.0332672	
47.418000	0.599236	0.0152767	
47.418667	0.597071	-0.00521419	
47.419333	0.118036	-0.0288458	
47.420000	-0.154749	-0.0506478	
47.420667	-0.687115	-0.0673881	
47.421333	-0.601523	-0.0763529	
47.422000	-0.590668	-0.0810182	
47.422667	-0.366213	-0.0813231	
47.423333	-0.398779	-0.0799815	
47.424000	-0.0664429	-0.0764444	
47.424667	-0.539227	-0.0744319	
47.425333	-0.775451	-0.0651012	
47.426000	-0.011892	-0.0513187	
47.426667	-0.407012	-0.0403109	
47.427333	-0.331117	-0.0261015	
47.428000	-0.289982	-0.0100015	
47.428667	-0.338374	0.00731817	
47.429333	-0.296203	0.0232352	
47.430000	-0.0929102	0.0422624	
47.430667	0.296996	0.0583319	
47.431333	0.3177	0.0710167	
47.432000	0.662264	0.0791582	
47.432667	0.697482	0.0815976	
47.433333	0.340539	0.079951	
47.434000	0.386704	0.0769017	
47.434667	0.496294	0.0713521	
47.435333	0.786856	0.0610762	
47.436000	0.425429	0.0462874	
47.436667	-0.217472	0.0304009	
47.437333	-0.000487878	0.0191797	
47.438000	0.102119	0.00725718	
47.438667	0.311388	-0.00481779	
47.439333	0.0247903	-0.0183259	
47.440000	0.333739	-0.0311632	
47.440667	0.182863	-0.0457386	
47.441333	-0.502911	-0.0592162	
47.442000	-0.484249	-0.0679065	
47.442667	-0.320109	-0.0721144	
47.443333	-0.49608	-0.0724499	
47.444000	-0.439517	-0.070041	
47.444667	-0.561121	-0.0650097	
47.445333	-0.54563	-0.0555266	
47.446000	-0.192407	-0.043787	
47.446667	-0.474187	-0.0323524	
47.447333	-0.441194	-0.0171062	
47.448000	0.203384	0.00051837	
47.448667	0.144137	0.0125324	
47.449333	0.321481	0.022168	
47.450000	-0.0740355	0.0287543	
47.450667	-0.0601919	0.0378105	
47.451333	0.0131117	0.0473851	
47.452000	0.0294556	0.0550997	
47.452667	0.407104	0.0613506	
47.453333	0.377953	0.062052	
47.454000	0.273791	0.061991	
47.454667	-0.00387253	0.0604969	
47.455333	-0.206891	0.0596736	
47.456000	0.404542	0.0594601	
47.456667	0.346241	0.0554351	
47.457333	0.471229	0.0490622	
47.458000	0.962156	0.0387863	
47.458667	0.60009	0.0212227	
47.459333	0.73758	0.000884279	
47.460000	0.388351	-0.0228998	
47.460667	0.362005	-0.0474461	
47.461333	-0.189266	-0.070102	
47.462000	-0.508582	-0.0894036	
47.462667	-0.334623	-0.102454	
47.463333	-0.454977	-0.112761	
47.464000	-1.05147	-0.117152	
47.464667	-1.30962	-0.11331	
47.465333	-1.27159	-0.0996795	
47.466000	-0.896323	-0.0771762	
47.466667	-0.505594	-0.051898	
47.467333	-0.514162	-0.0244244	
47.468000	-0.213599	0.00243939	
47.468667	0.388717	0.027931	
47.469333	0.945721	0.045769	
47.470000	0.930322	0.0548558	
47.470667	0.569384	0.0568378	
47.471333	0.573683	0.0549168	
47.472000	0.708002	0.0517151	
47.472667	-0.276474	0.0434516	
47.473333	-0.242689	0.0401584	
47.474000	-0.0970267	0.0398535	
47.474667	0.0526603	0.039823	
47.475333	0.0557705	0.0383289	
47.476000	-0.237658	0.03778	
47.476667	0.204878	0.0376581	
47.477333	0.381338	0.0345174	
47.478000	0.631466	0.0294861	
47.478667	0.896049	0.0182039	
47.479333	0.691628	0.000121969	
47.480000	0.111267	-0.0206738	
47.480667	0.225522	-0.037902	
47.481333	-0.273486	-0.0557705	
47.482000	-0.130141	-0.0689737	
47.482667	-0.204024	-0.0808353	
47.483333	-0.597559	-0.0895256	
47.484000	-0.921632	-0.091782	
47.484667	-1.17993	-0.0862324	
47.485333	-0.565237	-0.072084	
47.486000	-0.497483	-0.0574171	
47.486667	-0.808719	-0.0402194	
47.487333	-0.549808	-0.0183259	
47.488000	0.0354931	0.00567158	
47.488667	-0.137216	0.0262539	
47.489333	-0.00951362	0.0452812	
47.490000	0.685316	0.0627838	
47.490667	0.520139	0.0724804	
47.491333	0.116572	0.0783044	
47.492000	0.435583	0.0841894	
47.492667	0.729103	0.0854701	
47.493333	0.0728768	0.0815976	
47.494000	0.218234	0.0783349	
47.494667	0.35115	0.0733646	
47.495333	0.112425	0.0673576	
47.496000	0.522517	0.0604054	
47.496667	0.226863	0.0490012	
47.497333	-0.147309	0.038085	
47.498000	-0.149291	0.0294556	
47.498667	0.253087	0.0215886	
47.499333	0.45705	0.011892	
47.500000	0.426131	-0.000884279	
47.500667	0.242994	-0.017777	
47.501333	0.0435126	-0.0336026	
47.502000	-0.00731817	-0.0468668	
47.502667	-0.0290287	-0.0616556	
47.503333	-0.739989	-0.0721449	
47.504000	-0.111236	-0.0754991	
47.504667	-0.253635	-0.0803169	
